symbol,date,open,high,low,close,adj close,volume
ASML,2020-09-17,355.51001,367.630005,355.140015,366.73999,354.543732,901000
ASML,2020-09-18,370.290009,370.910004,359.929993,366.339996,354.157043,912200
ASML,2020-09-21,355.309998,363.0,352.570007,362.619995,350.560699,657900
ASML,2020-09-22,363.98999,365.100006,358.730011,364.640015,352.513641,971200
ASML,2020-09-23,365.209991,366.579987,356.929993,357.559998,345.669006,709800
ASML,2020-09-24,354.649994,363.589996,353.679993,360.160004,348.182617,768400
ASML,2020-09-25,352.820007,361.109985,351.089996,360.480011,348.491974,724100
ASML,2020-09-28,365.899994,371.48999,364.350006,371.059998,358.720062,821900
ASML,2020-09-29,370.070007,375.880005,369.570007,374.0,361.562317,608800
ASML,2020-09-30,368.779999,373.25,367.5,369.269989,356.989594,867800
ASML,2020-10-01,375.529999,382.649994,374.420013,382.01001,369.305908,891600
ASML,2020-10-02,372.399994,375.720001,370.0,370.0,357.695343,711600
ASML,2020-10-05,375.149994,382.399994,374.910004,382.109985,369.402588,649900
ASML,2020-10-06,374.200012,377.380005,368.559998,370.109985,357.801666,686600
ASML,2020-10-07,374.429993,376.529999,371.630005,375.799988,363.30246,550900
ASML,2020-10-08,376.769989,380.950012,376.440002,380.890015,368.223206,686700
ASML,2020-10-09,385.799988,389.980011,385.769989,388.98999,376.053864,539300
ASML,2020-10-12,395.429993,401.0,395.429993,399.040009,385.769623,840300
ASML,2020-10-13,401.51001,409.109985,398.279999,405.149994,391.676361,1027900
ASML,2020-10-14,402.640015,406.0,395.5,398.029999,384.793121,954800
ASML,2020-10-15,383.799988,387.920013,380.720001,386.570007,373.714294,786200
ASML,2020-10-16,390.76001,392.380005,385.869995,386.899994,374.033295,594500
ASML,2020-10-19,392.190002,392.269989,383.790009,385.309998,372.496216,392700
ASML,2020-10-20,386.820007,389.269989,384.26001,384.959991,372.157837,356800
ASML,2020-10-21,385.649994,389.290009,382.980011,383.0,370.263,359100
ASML,2020-10-22,381.100006,382.089996,375.399994,375.5,363.012451,611700
ASML,2020-10-23,378.839996,379.559998,374.140015,378.559998,365.970673,467600
ASML,2020-10-26,371.549988,374.880005,364.0,367.48999,355.268799,900400
ASML,2020-10-27,368.410004,370.540009,364.459991,366.369995,354.186096,968700
ASML,2020-10-28,359.470001,365.070007,357.380005,362.859985,350.792786,953100
ASML,2020-10-29,363.339996,373.799988,362.220001,370.859985,358.526764,808800
ASML,2020-10-30,363.809998,365.829987,359.01001,361.209991,349.197662,821100
ASML,2020-11-02,364.480011,368.320007,361.720001,365.209991,354.434448,893200
ASML,2020-11-03,368.459991,376.390015,367.859985,372.059998,361.082306,813500
ASML,2020-11-04,373.660004,384.959991,372.320007,383.0,371.699524,2451500
ASML,2020-11-05,397.200012,399.679993,393.459991,398.190002,386.441345,1115500
ASML,2020-11-06,402.100006,407.5,398.190002,406.23999,394.253815,710700
ASML,2020-11-09,417.040009,420.649994,406.320007,406.329987,394.341187,1273700
ASML,2020-11-10,409.119995,410.109985,397.980011,399.299988,387.518616,1323100
ASML,2020-11-11,407.399994,418.640015,407.279999,418.049988,405.715363,933300
ASML,2020-11-12,419.0,421.179993,412.01001,412.720001,400.542603,800800
ASML,2020-11-13,419.570007,421.380005,416.380005,419.589996,407.209961,582700
ASML,2020-11-16,419.950012,426.649994,419.630005,426.51001,413.925781,547300
ASML,2020-11-17,424.920013,427.450012,422.25,426.480011,413.896698,524600
ASML,2020-11-18,424.119995,427.359985,421.019989,423.809998,411.30545,543600
ASML,2020-11-19,417.309998,423.380005,416.869995,423.359985,410.868713,914100
ASML,2020-11-20,424.040009,428.399994,423.519989,423.589996,411.091888,484000
ASML,2020-11-23,427.98999,429.640015,421.950012,427.149994,414.546875,596000
ASML,2020-11-24,425.420013,427.609985,423.019989,424.269989,411.751862,610400
ASML,2020-11-25,423.26001,424.679993,420.75,423.480011,410.985168,308200
ASML,2020-11-27,429.329987,438.720001,428.779999,437.769989,424.853516,432500
ASML,2020-11-30,440.540009,441.290009,433.670013,437.730011,424.814789,508500
ASML,2020-12-01,447.100006,451.730011,444.480011,449.23999,435.985168,685100
ASML,2020-12-02,447.160004,452.109985,444.26001,451.0,437.693176,1050700
ASML,2020-12-03,457.01001,459.220001,452.309998,452.899994,439.537109,677900
ASML,2020-12-04,454.0,464.5,453.470001,464.390015,450.688141,660800
ASML,2020-12-07,464.559998,471.01001,464.100006,469.730011,455.870575,632900
ASML,2020-12-08,465.920013,470.850006,464.940002,468.570007,454.744781,738800
ASML,2020-12-09,463.799988,465.959991,450.519989,452.890015,439.527435,868800
ASML,2020-12-10,451.140015,458.880005,449.119995,457.799988,444.292542,539300
ASML,2020-12-11,453.809998,457.149994,451.839996,452.630005,439.275116,512100
ASML,2020-12-14,452.339996,456.820007,452.170013,452.98999,439.624451,546100
ASML,2020-12-15,464.51001,469.619995,461.890015,469.299988,455.453217,639200
ASML,2020-12-16,467.98999,472.23999,465.01001,471.529999,457.617462,524900
ASML,2020-12-17,478.730011,481.320007,476.01001,477.299988,463.217224,477300
ASML,2020-12-18,478.48999,479.450012,474.320007,477.23999,463.158997,730700
ASML,2020-12-21,460.26001,472.279999,459.480011,472.26001,458.325897,622800
ASML,2020-12-22,473.480011,478.619995,472.950012,476.179993,462.13028,431300
ASML,2020-12-23,478.940002,480.390015,474.200012,474.619995,460.616302,389200
ASML,2020-12-24,478.950012,484.600006,477.079987,483.089996,468.836365,271900
ASML,2020-12-28,487.140015,488.720001,478.429993,480.23999,466.070496,449300
ASML,2020-12-29,489.450012,489.450012,482.51001,484.01001,469.729218,377200
ASML,2020-12-30,488.130005,492.660004,488.0,489.910004,475.455231,381900
ASML,2020-12-31,490.0,490.519989,483.450012,487.720001,473.329803,312700
